date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:55:55	345/345	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20May%202017%2019:55:53%20GMT	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/xx0f3f38.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/xx0f3f38.97.delayed	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_002_000.htm)
21:55:56	345/345	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2019%20May%202017%2019:55:54%20GMT	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/kleinxx0f3f38.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/kleinxx0f3f38.98.delayed	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_002_000.htm)
21:55:57	114/114	---M--	200	added ('OK')	image/gif	etag:%22536223677%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/common/down.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/common/down.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_000.htm)
21:55:58	3241/3241	---M--	200	added ('OK')	image/gif	etag:%22586704599%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_000.htm)
21:55:59	3241/3241	---M--	200	added ('OK')	image/gif	etag:%22-1566917227%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_000.htm)
21:56:00	2866/2866	---M--	200	added ('OK')	image/gif	etag:%221377332307%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_000.htm)
21:56:01	2866/2866	---M--	200	added ('OK')	image/gif	etag:%22-759515375%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_000.htm)
21:56:02	4913/4913	---M--	200	added ('OK')	image/gif	etag:%22532175197%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/07_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/07_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_009_000.htm)
21:56:03	4932/4932	---M--	200	added ('OK')	image/gif	etag:%22-1906669861%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein07_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein07_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_009_000.htm)
21:56:04	6108/6108	---M--	200	added ('OK')	image/gif	etag:%22-1573368929%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/12_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/12_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_014_000.htm)
21:56:05	6946/6946	---M--	200	added ('OK')	image/gif	etag:%22-1025862699%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein12_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein12_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_014_000.htm)
21:56:06	5066/5066	---M--	200	added ('OK')	image/gif	etag:%221589139411%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:07	9702/9702	---M--	200	added ('OK')	image/gif	etag:%22-1684345763%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:08	5729/5729	---M--	200	added ('OK')	image/gif	etag:%22-1361553893%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:09	11134/11134	---M--	200	added ('OK')	image/gif	etag:%221869898697%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:10	5774/5774	---M--	200	added ('OK')	image/gif	etag:%222130204177%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:11	11086/11086	---M--	200	added ('OK')	image/gif	etag:%22-344693857%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:12	6115/6115	---M--	200	added ('OK')	image/gif	etag:%221847087005%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:13	12840/12840	---M--	200	added ('OK')	image/gif	etag:%22-1888192121%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:14	5581/5581	---M--	200	added ('OK')	image/gif	etag:%22775444111%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_05.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_05.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:15	10958/10958	---M--	200	added ('OK')	image/gif	etag:%2257960837%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_05.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_05.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:16	6169/6169	---M--	200	added ('OK')	image/gif	etag:%22-1369944109%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_06.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_06.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:17	12800/12800	---M--	200	added ('OK')	image/gif	etag:%22-2022409777%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_06.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_06.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:18	4405/4405	---M--	200	added ('OK')	image/gif	etag:%221853382303%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_07.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_07.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:19	4453/4453	---M--	200	added ('OK')	image/gif	etag:%22-1910864681%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_07.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_07.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:20	6066/6066	---M--	200	added ('OK')	image/gif	etag:%221603817363%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_08.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/01_08.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:21	10996/10996	---M--	200	added ('OK')	image/gif	etag:%22-9148003%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_08.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein01_08.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_003_009.htm)
21:56:22	3537/3537	---M--	200	added ('OK')	image/gif	etag:%221337485017%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_001.htm)
21:56:23	4476/4476	---M--	200	added ('OK')	image/gif	etag:%22-564493101%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_001.htm)
21:56:24	2924/2924	---M--	200	added ('OK')	image/gif	etag:%221922592219%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_002.htm)
21:56:25	3452/3452	---M--	200	added ('OK')	image/gif	etag:%22-1636123433%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_002.htm)
21:56:26	3051/3051	---M--	200	added ('OK')	image/gif	etag:%22582510485%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_006.htm)
21:56:27	3051/3051	---M--	200	added ('OK')	image/gif	etag:%22-1348813353%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_006.htm)
21:56:28	2391/2391	---M--	200	added ('OK')	image/gif	etag:%22584609613%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/03_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_006.htm)
21:56:29	2391/2391	---M--	200	added ('OK')	image/gif	etag:%22-1346718257%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein03_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_005_006.htm)
21:56:30	4392/4392	---M--	200	added ('OK')	image/gif	etag:%22305684109%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_001.htm)
21:56:31	7241/7241	---M--	200	added ('OK')	image/gif	etag:%22-1562731115%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_001.htm)
21:56:32	3807/3807	---M--	200	added ('OK')	image/gif	etag:%221113089119%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_001.htm)
21:56:33	6940/6940	---M--	200	added ('OK')	image/gif	etag:%22-1292200107%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_001.htm)
21:56:34	5982/5982	---M--	200	added ('OK')	image/gif	etag:%22309875727%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_05.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_05.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_002.htm)
21:56:35	6579/6579	---M--	200	added ('OK')	image/gif	etag:%22572167251%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_05.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_05.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_002.htm)
21:56:36	4284/4284	---M--	200	added ('OK')	image/gif	etag:%221939365583%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_06.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_06.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_005.htm)
21:56:37	6772/6772	---M--	200	added ('OK')	image/gif	etag:%22-1841654637%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_06.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_06.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_005.htm)
21:56:38	4377/4377	---M--	200	added ('OK')	image/gif	etag:%221136155537%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_07.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_07.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_005.htm)
21:56:39	6928/6928	---M--	200	added ('OK')	image/gif	etag:%22844797721%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_07.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_07.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_005.htm)
21:56:40	3103/3103	---M--	200	added ('OK')	image/gif	etag:%22110650143%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_08.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_08.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_006.htm)
21:56:41	3103/3103	---M--	200	added ('OK')	image/gif	etag:%22-2105885411%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_08.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_08.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_006.htm)
21:56:42	3109/3109	---M--	200	added ('OK')	image/gif	etag:%22-1497865441%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_09.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_09.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_006.htm)
21:56:43	3109/3109	---M--	200	added ('OK')	image/gif	etag:%22597343517%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_09.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_09.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_006.htm)
21:56:44	5247/5247	---M--	200	added ('OK')	image/gif	etag:%221188582359%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_10.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_10.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_007.htm)
21:56:45	9649/9649	---M--	200	added ('OK')	image/gif	etag:%22599452885%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_10.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_10.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_007.htm)
21:56:46	3811/3811	---M--	200	added ('OK')	image/gif	etag:%22653812061%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_11.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_11.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_009.htm)
21:56:47	3859/3859	---M--	200	added ('OK')	image/gif	etag:%22647675735%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_11.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_11.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_009.htm)
21:56:48	2981/2981	---M--	200	added ('OK')	image/gif	etag:%22639133967%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_12.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_12.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_010.htm)
21:56:49	4539/4539	---M--	200	added ('OK')	image/gif	etag:%22649757723%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_12.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_12.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_010.htm)
21:56:50	2976/2976	---M--	200	added ('OK')	image/gif	etag:%221446537489%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_13.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/04_13.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_011.htm)
21:56:51	4582/4582	---M--	200	added ('OK')	image/gif	etag:%22-1764063795%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_13.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein04_13.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_006_011.htm)
21:56:52	5167/5167	---M--	200	added ('OK')	image/gif	etag:%221185504019%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_001.htm)
21:56:53	7658/7658	---M--	200	added ('OK')	image/gif	etag:%22906632471%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_01.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_01.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_001.htm)
21:56:54	4967/4967	---M--	200	added ('OK')	image/gif	etag:%221182292307%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_006.htm)
21:56:55	4967/4967	---M--	200	added ('OK')	image/gif	etag:%22-971340079%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_02.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_02.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_006.htm)
21:56:56	11100/11100	---M--	200	added ('OK')	image/gif	etag:%22-1409536098%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:56:57	11347/11347	---M--	200	added ('OK')	image/gif	etag:%22-276503994%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_03.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_03.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:56:58	8544/8544	---M--	200	added ('OK')	image/gif	etag:%222001285655%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:56:59	8544/8544	---M--	200	added ('OK')	image/gif	etag:%22-156604971%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_04.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_04.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:00	10637/10637	---M--	200	added ('OK')	image/gif	etag:%222080122459%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_05.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_05.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:01	10694/10694	---M--	200	added ('OK')	image/gif	etag:%22-679154916%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_05.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_05.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:02	12450/12450	---M--	200	added ('OK')	image/gif	etag:%22268187351%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_06.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_06.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:04	12346/12346	---M--	200	added ('OK')	image/gif	etag:%22-880477626%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_06.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_06.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:04	10964/10964	---M--	200	added ('OK')	image/gif	etag:%221140598161%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_07.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_07.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:06	15954/15954	---M--	200	added ('OK')	image/gif	etag:%22-276512572%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_07.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_07.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:07	12324/12324	---M--	200	added ('OK')	image/gif	etag:%221207711513%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_08.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_08.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:07	12047/12047	---M--	200	added ('OK')	image/gif	etag:%222072312453%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_08.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_08.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:09	12848/12848	---M--	200	added ('OK')	image/gif	etag:%22-1677969963%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_09.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_09.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:10	12739/12739	---M--	200	added ('OK')	image/gif	etag:%22-1618674869%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_09.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_09.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:11	12589/12589	---M--	200	added ('OK')	image/gif	etag:%22-1879296371%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_10.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilder/05_10.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
21:57:12	12308/12308	---M--	200	added ('OK')	image/gif	etag:%22-2088437171%22	http://openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_10.gif	/Users/luki/websites/Shell-Programmierung/openbook.rheinwerk-verlag.de/shell_programmierung/bilderklein/klein05_10.gif	(from http://openbook.rheinwerk-verlag.de/shell_programmierung/shell_007_007.htm)
